expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,timestamp_start,timestamp_end,lap_duration,Steering_Angle,Accel_Longitudinal,Accel_Lateral,Throttle,Gear,Engine_RPM,Brake_Front,Brake_Rear,Speed,lap_unix_time,TIME_UTC_SECONDS,AIR_TEMP,TRACK_TEMP,HUMIDITY
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:13.582Z,GR86-038-93,0,2025-10-18 12:51:13.281000+00:00,GR86-038-93,93,2025-10-18 12:49:24.252000+00:00,2025-10-18 12:51:13.281000+00:00,109.029,-9.050099482690012,0.28179625945085557,-0.21839912455232788,72.7075288499801,2.8865897333863906,6088.638170974155,5.6988698766414645,5.76642061281337,129.24423459244534,1760791873,1760791857.0,16.48,16.9,76.54
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:15.376Z,GR86-030-18,0,2025-10-18 12:51:14.975000+00:00,GR86-030-18,18,2025-10-18 12:49:24.557000+00:00,2025-10-18 12:51:14.975000+00:00,110.418,-5.36756,0.004887599999999999,-0.1783512,65.99963199999999,3.02,5809.130260521042,5.041192,5.081024,127.35076,1760791874,1760791857.0,16.48,16.9,76.54
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.621Z,GR86-012-8,0,2025-10-18 12:51:15.862000+00:00,GR86-012-8,8,2025-10-18 12:49:26.090000+00:00,2025-10-18 12:51:15.862000+00:00,109.772,-11.760739856801909,-0.010097454256165475,-0.1987824184566428,68.42651153540174,2.9526650755767703,5899.294234592446,5.6563305489260145,5.708993635640414,128.0088247011952,1760791875,1760791857.0,16.48,16.9,76.54
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.720Z,GR86-057-57,0,2025-10-18 12:51:16.268000+00:00,GR86-057-57,57,2025-10-18 12:49:25.076000+00:00,2025-10-18 12:51:16.268000+00:00,111.192,-9.54982206405694,0.019244365361803083,-0.20002016607354686,73.12177145116647,3.1055753262158956,5670.250988142292,4.482143139580862,4.536063661526295,125.98106719367588,1760791876,1760791857.0,16.48,16.9,76.54
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.724Z,GR86-021-86,0,2025-10-18 12:51:16.452000+00:00,GR86-021-86,86,2025-10-18 12:49:26.099000+00:00,2025-10-18 12:51:16.452000+00:00,110.353,-9.941497411389886,0.009918757467144565,-0.1903516527279968,69.22664277180407,2.833532457188371,6010.962151394422,5.378707686180804,5.4497809637594585,127.45796812749005,1760791876,1760791857.0,16.48,16.9,76.54
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.401Z,GR86-026-72,0,2025-10-18 12:52:46.745000+00:00,GR86-026-72,72,2025-10-18 12:51:06.265000+00:00,2025-10-18 12:52:46.745000+00:00,100.48,-11.160936828534593,0.009642887838418565,-0.234936398796734,74.3140825096691,3.1138805328749464,6354.7806451612905,6.057238934250107,6.194232917920068,139.59632258064516,1760791966,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.589Z,GR86-010-16,0,2025-10-18 12:52:46.324000+00:00,GR86-010-16,16,2025-10-18 12:51:05.924000+00:00,2025-10-18 12:52:46.324000+00:00,100.4,-9.602020636285468,0.022734307824591574,-0.23971539122957866,75.96972055030095,3.090713671539123,6364.14623655914,7.214883920894239,7.323830610490112,139.7636989247312,1760791966,1760791982.0,16.64,16.9,76.43
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.623Z,GR86-016-55,0,2025-10-18 12:52:47.001000+00:00,GR86-016-55,55,2025-10-18 12:52:47+00:00,2025-10-18 12:54:30.092000+00:00,103.092,-7.096029348295209,0.015466983167889511,-0.2133090202848511,76.49274061286145,2.952524816573155,6475.76241900648,7.309930945187743,7.407289598618903,138.2586422413793,1760791967,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.675Z,GR86-033-46,0,2025-10-18 12:52:48.560000+00:00,GR86-033-46,46,2025-10-18 12:51:07.679000+00:00,2025-10-18 12:52:48.560000+00:00,100.881,-8.743993010048056,0.03969899519440804,-0.20597553516819572,76.77299694189603,3.073394495412844,6369.150655021834,5.49413499344692,5.600198776758409,138.7758552631579,1760791968,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.722Z,GR86-002-000,0,2025-10-18 12:52:48.764000+00:00,GR86-002-000,0,2025-10-18 12:51:08.403000+00:00,2025-10-18 12:52:48.764000+00:00,100.361,-4.720997375328085,0.03456999125109361,-0.2394453193350831,78.48858267716535,2.9496937882764653,6501.170305676856,6.952217847769029,7.018619860017498,138.5080306345733,1760791968,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:50.595Z,GR86-025-47,0,2025-10-18 12:52:49.175000+00:00,GR86-025-47,47,2025-10-18 12:51:08.553000+00:00,2025-10-18 12:52:49.175000+00:00,100.622,-6.5876889848812095,-0.26646004319654426,0.22454384449244058,77.39351187904968,3.1062634989200864,6344.649350649351,7.70829373650108,7.843460043196544,139.6685775862069,1760791969,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.005Z,GR86-047-21,0,2025-10-18 12:52:53.869000+00:00,GR86-047-21,21,2025-10-18 12:51:10.454000+00:00,2025-10-18 12:52:53.869000+00:00,103.415,-5.777810650887575,-0.005330938292476754,-0.2371990701606086,74.03798816568047,2.915469146238377,6349.353813559322,7.687335164835165,7.798165680473373,135.33833333333334,1760791973,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.048Z,GR86-060-2,0,2025-10-18 12:52:54.054000+00:00,GR86-060-2,2,2025-10-18 12:51:09.454000+00:00,2025-10-18 12:52:54.054000+00:00,104.6,-3.834465408805032,0.0009262054507337521,-0.2242029350104822,75.22739203354297,2.8238993710691824,6435.07966457023,8.27155136268344,8.366591194968553,134.2782389937107,1760791974,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.616Z,GR86-028-89,0,2025-10-18 12:52:54.874000+00:00,GR86-028-89,89,2025-10-18 12:51:11.050000+00:00,2025-10-18 12:52:54.874000+00:00,103.824,-8.39225645295587,0.0010686927560366365,-0.2302127393838468,75.79616153205662,3.0495420482930893,6215.689583333334,7.668453372189842,7.788855120732723,135.78535416666668,1760791974,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.603Z,GR86-049-88,0,2025-10-18 12:52:54.524000+00:00,GR86-049-88,88,2025-10-18 12:51:10.336000+00:00,2025-10-18 12:52:54.524000+00:00,104.188,-5.4461892797319935,0.006055695142378558,-0.2200820770519263,76.31597989949749,3.02428810720268,6147.834381551363,8.001388190954774,8.110791457286432,134.06199161425576,1760791974,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.612Z,GR86-065-5,0,2025-10-18 12:52:54.680000+00:00,GR86-065-5,5,2025-10-18 12:51:09.841000+00:00,2025-10-18 12:52:54.680000+00:00,104.839,-8.21696317749276,0.0036243276789408355,-0.22702068680182047,74.00180802647911,3.093918080264791,6075.674948240166,7.9063198179561445,7.8003640877120395,134.3027479338843,1760791974,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:56.188Z,GR86-035-11,0,2025-10-18 12:52:55.421000+00:00,GR86-035-11,11,2025-10-18 12:51:11.484000+00:00,2025-10-18 12:52:55.421000+00:00,103.937,-6.336551433389545,0.012552698145025295,-0.235004215851602,71.98451939291736,2.9363406408094437,6310.248421052632,5.736717959527825,5.80897976391231,134.39844537815128,1760791975,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:57.716Z,GR86-015-31,0,2025-10-18 12:52:57.165000+00:00,GR86-015-31,31,2025-10-18 12:51:09.326000+00:00,2025-10-18 12:52:57.165000+00:00,107.839,4.883454398708636,0.026491525423728814,-0.23317554479418884,72.67082324455205,3.058918482647296,5941.917338709677,7.7162651331719125,7.826652542372881,131.14104838709676,1760791977,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.700Z,GR86-038-93,0,2025-10-18 12:52:57.768000+00:00,GR86-038-93,93,2025-10-18 12:51:13.282000+00:00,2025-10-18 12:52:57.768000+00:00,104.486,-9.855721393034825,0.26884701492537316,-0.23731592039800992,71.89788142620232,3.009535655058043,6162.902489626556,7.516449004975124,7.593109452736319,134.5142531120332,1760791977,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:57.691Z,GR86-040-3,0,2025-10-18 12:52:57.004000+00:00,GR86-040-3,3,2025-10-18 12:51:12.120000+00:00,2025-10-18 12:52:57.756000+00:00,105.636,-6.574457881567974,0.0347174728940784,-0.2258846955796497,76.30570058381986,3.000208507089241,6146.258333333333,7.412729357798164,7.510326313594662,133.90326742976066,1760791977,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.189Z,GR86-013-80,0,2025-10-18 12:52:57.257000+00:00,GR86-013-80,80,2025-10-18 12:51:12.158000+00:00,2025-10-18 12:52:57.257000+00:00,105.099,-6.450741962077494,0.008349134377576256,-0.21171929101401482,73.45816570486397,2.94641384995878,6187.6742268041235,7.640057708161582,7.715562654575433,133.04476288659794,1760791977,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:59.751Z,GR86-030-18,0,2025-10-18 12:52:59.603000+00:00,GR86-030-18,18,2025-10-18 12:51:14.976000+00:00,2025-10-18 12:52:59.603000+00:00,104.627,-5.087305590584279,-0.002937368642286676,-0.20497688104245482,72.21112232030265,3.1336696090794454,5981.607966457023,6.471485918453132,6.524810844892812,134.29100840336136,1760791979,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:53:03.554Z,GR86-057-57,0,2025-10-18 12:53:03.057000+00:00,GR86-057-57,57,2025-10-18 12:51:16.268000+00:00,2025-10-18 12:53:03.057000+00:00,106.789,-9.89739625711961,0.002809601301871441,-0.2127807160292921,73.29112286411716,3.1065907241659887,5897.957317073171,7.756291700569569,7.814648087876321,131.78426829268292,1760791983,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:53:27.920Z,GR86-012-8,0,2025-10-18 12:53:27.449000+00:00,GR86-012-8,8,2025-10-18 12:51:15.863000+00:00,2025-10-18 12:53:27.449000+00:00,131.586,5.594295190713102,0.019102819237147593,-0.1731704809286899,57.94117081260365,2.7764510779436153,5090.553897180763,4.194837479270315,4.236485903814262,107.79034825870647,1760792007,1760791982.0,16.64,16.9,76.43
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.301Z,GR86-026-72,0,2025-10-18 12:54:27.444000+00:00,GR86-026-72,72,2025-10-18 12:52:46.746000+00:00,2025-10-18 12:54:27.444000+00:00,100.698,-10.868690783807065,0.00902368647717485,-0.24429242032730403,74.95065460809647,3.0835486649440136,6323.204301075269,7.746851851851852,7.8829220499569335,138.44161637931035,1760792067,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.579Z,GR86-010-16,0,2025-10-18 12:54:27.253000+00:00,GR86-010-16,16,2025-10-18 12:52:46.324000+00:00,2025-10-18 12:54:27.253000+00:00,100.929,-7.965478746243024,0.017635036496350367,-0.24236968656075572,74.74997423787033,3.0751395448690424,6316.360515021459,8.06026835551739,8.173797767282096,138.7961075268817,1760792067,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.858Z,GR86-033-46,0,2025-10-18 12:54:28.808000+00:00,GR86-033-46,46,2025-10-18 12:52:48.561000+00:00,2025-10-18 12:54:28.808000+00:00,100.247,-9.105635648754914,0.019717780690257754,-0.21276015727391873,76.14888160768895,3.0449978156400173,6371.417943107221,6.982619047619048,7.11677370030581,138.7604366812227,1760792068,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.525Z,GR86-022-13,0,2025-10-18 12:54:28.341000+00:00,GR86-022-13,13,2025-10-18 12:52:47.375000+00:00,2025-10-18 12:54:28.341000+00:00,100.966,-6.060488013698631,0.03555436643835617,-0.23367080479452054,77.4521404109589,2.9970034246575343,6424.267094017094,7.699190924657535,7.7933476027397255,138.4857601713062,1760792068,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.756Z,GR86-025-47,0,2025-10-18 12:54:29.662000+00:00,GR86-025-47,47,2025-10-18 12:52:49.176000+00:00,2025-10-18 12:54:29.662000+00:00,100.486,-6.8650481189851265,-0.27763910761154853,0.22916885389326333,77.74283902012249,3.1097987751531058,6319.803493449782,6.288552055993001,6.414120734908137,139.27144104803494,1760792069,1760792045.0,16.77,16.9,75.94
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.272Z,GR86-047-21,0,2025-10-18 12:54:35.789000+00:00,GR86-047-21,21,2025-10-18 12:54:35.788000+00:00,2025-10-18 12:56:18.777000+00:00,102.989,-4.053635981504834,0.0028423707440100882,-0.23729760403530895,76.26408154686843,2.9525010508617067,6329.325630252101,8.31260193358554,8.42956494325347,135.8037394957983,1760792075,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.271Z,GR86-047-21,0,2025-10-18 12:54:35.787000+00:00,GR86-047-21,21,2025-10-18 12:52:53.869000+00:00,2025-10-18 12:54:35.819000+00:00,101.95,-8.35829081632653,0.0010450680272108834,-0.2472355442176871,75.57082057823129,2.9863945578231292,6408.793617021277,9.376060799319728,9.497327806122449,137.44757961783438,1760792075,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.796Z,GR86-060-2,0,2025-10-18 12:54:35.863000+00:00,GR86-060-2,2,2025-10-18 12:52:54.055000+00:00,2025-10-18 12:54:35.863000+00:00,101.808,-4.085103681760474,0.003520101565806178,-0.23198815065594583,74.41305120609395,2.8793906051629286,6469.103813559322,7.588076597545493,7.668929327126534,136.41655391120509,1760792075,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.758Z,GR86-049-88,0,2025-10-18 12:54:36.328000+00:00,GR86-049-88,88,2025-10-18 12:52:54.525000+00:00,2025-10-18 12:54:36.328000+00:00,101.803,-7.559718069201196,0.008112772319521571,-0.2201512174284494,76.31696283639471,3.0657838530542505,6283.695095948828,8.227291755659975,8.34788551900897,137.57950854700854,1760792076,1760792045.0,16.77,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.704Z,GR86-065-5,0,2025-10-18 12:54:37.293000+00:00,GR86-065-5,5,2025-10-18 12:52:54.682000+00:00,2025-10-18 12:54:37.293000+00:00,102.611,-8.501702127659575,0.0020272340425531916,-0.2179208510638298,73.84138723404256,3.060851063829787,6195.454352441614,8.334325531914894,8.206808510638298,136.07623404255318,1760792077,1760792108.0,16.84,16.9,75.94
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18 12:54:37.935000+00:00,GR86-035-11,11,2025-10-18 12:54:37.937000+00:00,2025-10-18 12:56:21.115000+00:00,103.178,-6.0530843474611835,-0.00019009651699538376,-0.22942257658413767,72.56086026017624,3.02391942929081,6272.544117647059,7.887790600083927,7.996380612673101,136.01004192872117,1760792077,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.829Z,GR86-028-89,0,2025-10-18 12:54:37.571000+00:00,GR86-028-89,89,2025-10-18 12:52:54.875000+00:00,2025-10-18 12:54:37.571000+00:00,102.696,-9.040631668800684,0.018232607767819035,-0.22738668373879645,74.93064874093044,3.007255655142979,6335.391025641025,6.92819248826291,7.035945369184806,136.35618336886995,1760792077,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.909Z,GR86-040-3,0,2025-10-18 12:54:38.594000+00:00,GR86-040-3,3,2025-10-18 12:52:57.756000+00:00,2025-10-18 12:54:40.947000+00:00,103.191,-7.136219305673158,0.03944750211685013,-0.22497375105842507,77.11664690939881,3.06731583403895,6260.287076271186,8.505766299745977,8.59361452159187,137.06461945031714,1760792078,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.277Z,GR86-063-113,0,2025-10-18 12:54:38.330000+00:00,GR86-063-113,113,2025-10-18 12:52:53.672000+00:00,2025-10-18 12:54:38.330000+00:00,104.658,-7.281782608695652,0.013177826086956522,-0.23247260869565217,75.31641304347826,3.046521739130435,6366.717391304348,6.702415217391304,6.786797826086957,138.76660130718955,1760792078,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.946Z,GR86-013-80,0,2025-10-18 12:54:39.165000+00:00,GR86-013-80,80,2025-10-18 12:52:57.258000+00:00,2025-10-18 12:54:39.165000+00:00,101.907,-7.148261056247316,0.015642765135251178,-0.23428810648346932,74.65022327179047,3.0502361528553026,6331.321888412017,7.7213954486904255,7.79381064834693,138.11551502145923,1760792079,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:55:00.055Z,GR86-030-18,0,2025-10-18 12:54:43.164000+00:00,GR86-030-18,18,2025-10-18 12:52:59.603000+00:00,2025-10-18 12:54:43.164000+00:00,103.561,-5.235299073294018,0.0035105307497893846,-0.21268702611625948,73.38577927548441,3.1373209772535806,6089.275789473684,5.777160909856781,5.837923336141533,135.6756329113924,1760792083,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:55:00.416Z,GR86-057-57,0,2025-10-18 12:54:46.777000+00:00,GR86-057-57,57,2025-10-18 12:53:03.057000+00:00,2025-10-18 12:54:46.827000+00:00,103.77,-10.067713567839196,0.007126046901172529,-0.22550544388609714,74.47845477386934,3.074958123953099,6117.136268343816,8.170824958123953,8.226685510887773,135.23184486373165,1760792086,1760792108.0,16.84,16.9,75.94
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:55:00.416Z,GR86-057-57,0,2025-10-18 12:54:46.778000+00:00,GR86-057-57,57,2025-10-18 12:54:46.828000+00:00,2025-10-18 12:56:30.302000+00:00,103.474,-8.822381152713504,0.0075893984013462356,-0.22640387042490537,72.80412284392091,3.0563735801430374,6168.365546218487,7.024381573411865,7.081958350862431,135.96077731092439,1760792086,1760792108.0,16.84,16.9,75.94
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:55:14.813Z,GR86-012-8,0,2025-10-18 12:55:14.093000+00:00,GR86-012-8,8,2025-10-18 12:53:27.450000+00:00,2025-10-18 12:55:14.093000+00:00,106.643,8.156566488266776,0.0021815561959654174,-0.21373322354878552,71.53563194730341,3.08233841086867,5952.545267489712,5.311751749691231,5.362463976945245,131.6716255144033,1760792114,1760792108.0,16.84,16.9,75.94
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.116Z,GR86-006-7,0,2025-10-18 12:56:07.488000+00:00,GR86-006-7,7,2025-10-18 12:54:27.169000+00:00,2025-10-18 12:56:07.488000+00:00,100.319,-10.149822222222223,0.027338666666666667,-0.24279955555555555,78.37479111111111,3.1142222222222222,6334.0,6.7596,6.868771111111111,139.4154,1760792167,1760792170.0,16.94,16.9,75.39
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.300Z,GR86-010-16,0,2025-10-18 12:56:07.653000+00:00,GR86-010-16,16,2025-10-18 12:54:27.254000+00:00,2025-10-18 12:56:07.653000+00:00,100.399,-8.188215053763441,0.021978064516129034,-0.24245720430107526,74.21974623655915,3.075698924731183,6342.176344086021,7.594309677419355,7.703849462365592,139.49070815450642,1760792167,1760792170.0,16.94,16.9,75.39
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.418Z,GR86-016-55,0,2025-10-18 12:56:08.171000+00:00,GR86-016-55,55,2025-10-18 12:54:30.093000+00:00,2025-10-18 12:56:08.171000+00:00,98.078,-7.266958424507659,0.021070459518599562,-0.22054485776805252,75.64697592997811,2.988621444201313,6468.185995623632,6.548216630196937,6.6379846827133475,138.710590809628,1760792168,1760792170.0,16.94,16.9,75.39
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.522Z,GR86-033-46,0,2025-10-18 12:56:09.102000+00:00,GR86-033-46,46,2025-10-18 12:54:28.809000+00:00,2025-10-18 12:56:09.102000+00:00,100.293,-10.195784946236559,0.018508387096774194,-0.2060443010752688,75.46277849462365,3.121290322580645,6331.830107526882,6.693004301075269,6.820535483870968,139.5719569892473,1760792169,1760792170.0,16.94,16.9,75.39
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:11.646Z,GR86-025-47,0,2025-10-18 12:56:10.293000+00:00,GR86-025-47,47,2025-10-18 12:56:10.291000+00:00,2025-10-18 12:57:51.235000+00:00,100.944,-7.002638408304499,-0.26035942906574394,0.2208075259515571,75.68111159169551,3.0536332179930796,6340.116630669547,7.545821799307958,7.696202422145328,138.41166666666666,1760792170,1760792170.0,16.94,16.9,75.39
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:11.656Z,GR86-036-98,0,2025-10-18 12:56:10.266000+00:00,GR86-036-98,98,2025-10-18 12:54:29.972000+00:00,2025-10-18 12:56:10.266000+00:00,100.294,-5.446934274371416,0.014801940891045433,-0.2142487869430966,76.4809263343626,3.1243934715483017,6291.534216335541,8.350134539038377,8.499142037935599,138.9840838852097,1760792170,1760792170.0,16.94,16.9,75.39
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:11.646Z,GR86-025-47,0,2025-10-18 12:56:10.295000+00:00,GR86-025-47,47,2025-10-18 12:54:29.663000+00:00,2025-10-18 12:56:10.290000+00:00,100.627,-8.05144708423326,-0.26496544276457884,0.22101166306695463,77.05048812095032,3.1019438444924408,6353.989200863931,7.713099352051836,7.858164146868251,139.6756371490281,1760792170,1760792170.0,16.94,16.9,75.39
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:16.518Z,GR86-063-113,0,2025-10-18 12:56:15.539000+00:00,GR86-063-113,113,2025-10-18 12:54:38.331000+00:00,2025-10-18 12:56:15.539000+00:00,97.208,-6.940846934274371,0.010636524040582266,-0.23980282311424791,75.04259373621527,3.0057344508160564,6346.907488986784,6.816565946184385,6.907093074547861,136.9942256637168,1760792175,1760792170.0,16.94,16.9,75.39
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.510Z,GR86-049-88,0,2025-10-18 12:56:19.547000+00:00,GR86-049-88,88,2025-10-18 12:54:36.329000+00:00,2025-10-18 12:56:19.547000+00:00,103.218,-5.045940260832983,0.005537652503155237,-0.21929322675641563,74.09752208666386,3.0395456457719816,6182.680672268908,6.921323096339925,7.038984013462348,135.23048421052633,1760792179,1760792170.0,16.94,16.9,75.39
